latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-37.33958,149.41603,335.6,0.46,0.47,2020-01-24,0424,N,nominal,1.0NRT,290.5,3.9,D
-37.35853,149.33147,339.1,0.46,0.47,2020-01-24,0424,N,nominal,1.0NRT,291.2,3.6,D
-37.36554,149.30016,347.5,0.46,0.47,2020-01-24,0424,N,nominal,1.0NRT,290,9.9,D
-37.36676,149.29468,337.7,0.46,0.47,2020-01-24,0424,N,nominal,1.0NRT,289.5,9.9,D
-37.3542,149.33025,330,0.46,0.47,2020-01-24,0424,N,nominal,1.0NRT,289,3.6,D
-37.35534,149.32512,332,0.46,0.47,2020-01-24,0424,N,nominal,1.0NRT,289.8,3.6,D
-37.36243,149.29341,354.8,0.46,0.47,2020-01-24,0424,N,nominal,1.0NRT,292.9,9.9,D
-37.36227,149.25307,330.3,0.45,0.47,2020-01-24,0424,N,nominal,1.0NRT,289.5,5.6,D
-37.21103,149.89821,340.2,0.49,0.49,2020-01-24,0424,N,nominal,1.0NRT,292.4,6.2,D
-37.33242,149.34497,341.5,0.46,0.47,2020-01-24,0424,N,nominal,1.0NRT,291.8,4.8,D
-37.38561,148.90457,345,0.44,0.46,2020-01-24,0424,N,nominal,1.0NRT,300.1,11.1,D
-37.38275,148.90582,355.5,0.44,0.46,2020-01-24,0424,N,nominal,1.0NRT,306.3,26.9,D
-37.37846,148.90486,330.1,0.44,0.46,2020-01-24,0424,N,nominal,1.0NRT,296,5,D
-37.36797,148.91168,344.3,0.44,0.46,2020-01-24,0424,N,nominal,1.0NRT,300.3,9.6,D
-37.3326,149.05249,340.2,0.44,0.46,2020-01-24,0424,N,nominal,1.0NRT,296.3,6.8,D
-37.33364,149.04776,340,0.44,0.46,2020-01-24,0424,N,nominal,1.0NRT,297.8,6.8,D
-37.35836,148.93503,354.7,0.44,0.46,2020-01-24,0424,N,nominal,1.0NRT,299.4,29.1,D
-37.35925,148.93097,347.7,0.44,0.46,2020-01-24,0424,N,nominal,1.0NRT,296.7,7.2,D
-37.36013,148.92694,332.6,0.44,0.46,2020-01-24,0424,N,nominal,1.0NRT,294.7,7.2,D
-37.36097,148.92308,342.2,0.44,0.46,2020-01-24,0424,N,nominal,1.0NRT,294.9,6.5,D
-37.36277,148.91487,351.5,0.44,0.46,2020-01-24,0424,N,nominal,1.0NRT,297.7,9.6,D
-37.36374,148.91043,351.8,0.44,0.46,2020-01-24,0424,N,nominal,1.0NRT,296.6,9.6,D
-37.31377,149.09665,332.3,0.45,0.47,2020-01-24,0424,N,nominal,1.0NRT,291.9,3.1,D
-37.30523,149.09406,346.3,0.45,0.47,2020-01-24,0424,N,nominal,1.0NRT,293.2,7.3,D
-37.31155,149.06551,331.8,0.45,0.47,2020-01-24,0424,N,nominal,1.0NRT,294,4.6,D
-37.31261,149.06071,342.5,0.44,0.46,2020-01-24,0424,N,nominal,1.0NRT,294.2,4.6,D
-37.30193,149.08838,352.4,0.45,0.47,2020-01-24,0424,N,nominal,1.0NRT,295.5,24,D
-37.30299,149.0836,339.1,0.45,0.47,2020-01-24,0424,N,nominal,1.0NRT,292.1,130.8,D
-37.30523,149.07347,337.3,0.45,0.47,2020-01-24,0424,N,nominal,1.0NRT,292.2,31.2,D
-37.30633,149.06851,351.5,0.45,0.47,2020-01-24,0424,N,nominal,1.0NRT,306.7,31.2,D
-37.30737,149.06381,330.3,0.45,0.47,2020-01-24,0424,N,nominal,1.0NRT,292.9,13.5,D
-37.30319,149.06216,367,0.45,0.47,2020-01-24,0424,N,high,1.0NRT,298.5,13.5,D
-37.29759,149.08737,333.7,0.45,0.47,2020-01-24,0424,N,nominal,1.0NRT,289.8,24,D
-37.30207,149.06717,355,0.45,0.47,2020-01-24,0424,N,nominal,1.0NRT,299.7,31.2,D
-37.29434,149.08151,348.7,0.45,0.47,2020-01-24,0424,N,nominal,1.0NRT,299.4,75.8,D
-37.31367,148.99432,338.4,0.44,0.46,2020-01-24,0424,N,nominal,1.0NRT,292.8,8,D
-37.27028,149.12805,333.1,0.45,0.47,2020-01-24,0424,N,nominal,1.0NRT,292.7,5.2,D
-37.27732,149.09651,351.4,0.45,0.47,2020-01-24,0424,N,nominal,1.0NRT,291.7,5.7,D
-37.26139,149.14737,331.8,0.45,0.47,2020-01-24,0424,N,nominal,1.0NRT,297.1,16.5,D
-37.26259,149.14201,345.1,0.45,0.47,2020-01-24,0424,N,nominal,1.0NRT,300.3,16.5,D
-37.26838,149.11613,330.7,0.45,0.47,2020-01-24,0424,N,nominal,1.0NRT,291.5,3.2,D
-37.27328,149.09419,345.4,0.45,0.47,2020-01-24,0424,N,nominal,1.0NRT,291.5,11.8,D
-37.26187,149.1248,367,0.45,0.47,2020-01-24,0424,N,high,1.0NRT,298.7,11,D
-37.25716,149.14578,347.2,0.45,0.47,2020-01-24,0424,N,nominal,1.0NRT,294.7,16.5,D
-37.25838,149.14038,351.8,0.45,0.47,2020-01-24,0424,N,nominal,1.0NRT,299.1,16.5,D
-37.26295,149.11995,339.6,0.45,0.47,2020-01-24,0424,N,nominal,1.0NRT,292,11,D
-37.26426,149.11415,338,0.45,0.47,2020-01-24,0424,N,nominal,1.0NRT,292.7,3.2,D
-37.27144,149.08203,340,0.45,0.47,2020-01-24,0424,N,nominal,1.0NRT,292.6,6.5,D
-37.25655,149.12813,367,0.45,0.47,2020-01-24,0424,N,high,1.0NRT,298.7,13.3,D
-37.25877,149.11823,340.2,0.45,0.47,2020-01-24,0424,N,nominal,1.0NRT,293.4,14.8,D
-37.26007,149.11244,348.3,0.45,0.47,2020-01-24,0424,N,nominal,1.0NRT,297.3,10.6,D
-37.26727,149.08034,339.8,0.45,0.47,2020-01-24,0424,N,nominal,1.0NRT,291.4,3.8,D
-37.24874,149.14253,344.5,0.45,0.47,2020-01-24,0424,N,nominal,1.0NRT,295,9.4,D
-37.25232,149.12659,341.5,0.45,0.47,2020-01-24,0424,N,nominal,1.0NRT,295.1,13.3,D
-37.25583,149.11096,354.7,0.45,0.47,2020-01-24,0424,N,nominal,1.0NRT,295,10.6,D
-37.25714,149.10513,340.4,0.45,0.47,2020-01-24,0424,N,nominal,1.0NRT,292.3,10.6,D
-37.24454,149.14082,367,0.45,0.47,2020-01-24,0424,N,high,1.0NRT,296.7,10.8,D
-37.24578,149.13533,344,0.45,0.47,2020-01-24,0424,N,nominal,1.0NRT,294.8,10.8,D
-37.24702,149.12984,346.8,0.45,0.47,2020-01-24,0424,N,nominal,1.0NRT,296.7,7.6,D
-37.25161,149.10944,339.9,0.45,0.47,2020-01-24,0424,N,nominal,1.0NRT,292.9,12.3,D
-37.25297,149.10338,341.7,0.45,0.47,2020-01-24,0424,N,nominal,1.0NRT,293.5,12.3,D
-37.23915,149.14445,352.4,0.45,0.47,2020-01-24,0424,N,nominal,1.0NRT,295.9,12.8,D
-37.24168,149.13322,345.5,0.45,0.47,2020-01-24,0424,N,nominal,1.0NRT,292.6,10.8,D
-37.24287,149.12796,339.5,0.45,0.47,2020-01-24,0424,N,nominal,1.0NRT,293,7.6,D
-37.24994,149.09654,340.9,0.45,0.47,2020-01-24,0424,N,nominal,1.0NRT,291.6,7.4,D
-37.23382,149.14777,367,0.45,0.47,2020-01-24,0424,N,high,1.0NRT,298.3,62.8,D
-37.22902,149.16914,349.5,0.45,0.47,2020-01-24,0424,N,nominal,1.0NRT,293.9,8.2,D
-37.23285,149.1521,341.7,0.45,0.47,2020-01-24,0424,N,nominal,1.0NRT,294.5,12.2,D
-37.23497,149.14265,342,0.45,0.47,2020-01-24,0424,N,nominal,1.0NRT,310.2,62.8,D
-37.23626,149.13698,343.5,0.45,0.47,2020-01-24,0424,N,nominal,1.0NRT,294,5.2,D
-37.23761,149.13098,335.5,0.45,0.47,2020-01-24,0424,N,nominal,1.0NRT,292.6,5.2,D
-37.22771,149.15462,367,0.45,0.47,2020-01-24,0424,N,high,1.0NRT,296.1,12.2,D
-37.23217,149.13483,331.2,0.45,0.47,2020-01-24,0424,N,nominal,1.0NRT,291.7,5.2,D
-37.23343,149.12927,332.7,0.45,0.47,2020-01-24,0424,N,nominal,1.0NRT,292.8,5.2,D
-37.46268,148.06841,356.5,0.4,0.44,2020-01-24,0424,N,nominal,1.0NRT,299,7.4,D
-37.22915,149.1674,339.3,0.45,0.47,2020-01-24,0424,N,nominal,1.0NRT,293.6,5.3,D
-37.23198,149.15454,330.5,0.45,0.47,2020-01-24,0424,N,nominal,1.0NRT,294.4,7.5,D
-37.23293,149.15022,351,0.45,0.47,2020-01-24,0424,N,nominal,1.0NRT,296.6,43.4,D
-37.23392,149.14568,356.2,0.45,0.47,2020-01-24,0424,N,nominal,1.0NRT,303,43.4,D
-37.23513,149.1402,337.2,0.45,0.47,2020-01-24,0424,N,nominal,1.0NRT,304.2,33.3,D
-37.23764,149.12868,338.7,0.45,0.47,2020-01-24,0424,N,nominal,1.0NRT,292.9,6.4,D
-37.46489,148.06635,330.8,0.4,0.44,2020-01-24,0424,N,nominal,1.0NRT,297.1,3.1,D
-37.22684,149.15709,339.7,0.45,0.47,2020-01-24,0424,N,nominal,1.0NRT,292.4,7.5,D
-37.22779,149.15277,340.5,0.45,0.47,2020-01-24,0424,N,nominal,1.0NRT,293.9,7.5,D
-37.2323,149.1322,337.5,0.45,0.47,2020-01-24,0424,N,nominal,1.0NRT,292.7,33.3,D
-37.45996,148.06937,340.2,0.4,0.44,2020-01-24,0424,N,nominal,1.0NRT,298.6,3.1,D
-37.46085,148.06512,329.1,0.4,0.44,2020-01-24,0424,N,nominal,1.0NRT,295.9,3.1,D
-37.07393,149.40707,331.6,0.47,0.48,2020-01-24,0424,N,nominal,1.0NRT,291.6,10.9,D
-37.06941,149.40639,356.5,0.47,0.48,2020-01-24,0424,N,nominal,1.0NRT,295.1,10.9,D
-37.04153,149.41115,367,0.47,0.48,2020-01-24,0424,N,high,1.0NRT,298.1,12.5,D
-37.04276,149.40565,367,0.47,0.48,2020-01-24,0424,N,high,1.0NRT,296.3,16.1,D
-37.04026,149.41685,330.7,0.47,0.48,2020-01-24,0424,N,nominal,1.0NRT,292.1,12.5,D
-37.0383,149.40472,345.4,0.47,0.48,2020-01-24,0424,N,nominal,1.0NRT,294.2,21.9,D
-37.0396,149.39893,330.2,0.47,0.48,2020-01-24,0424,N,nominal,1.0NRT,291.6,21.9,D
-37.04311,149.38321,347.1,0.47,0.48,2020-01-24,0424,N,nominal,1.0NRT,295.8,13.9,D
-37.03876,149.38182,367,0.47,0.48,2020-01-24,0424,N,high,1.0NRT,297.6,13.9,D
-37.03989,149.37675,356.4,0.47,0.48,2020-01-24,0424,N,nominal,1.0NRT,296.5,13.9,D
-36.87912,149.47707,330.4,0.48,0.48,2020-01-24,0424,N,nominal,1.0NRT,292.1,5.6,D
-36.87603,149.46996,342.9,0.48,0.48,2020-01-24,0424,N,nominal,1.0NRT,294.6,9.4,D
-36.87173,149.46819,335.7,0.48,0.48,2020-01-24,0424,N,nominal,1.0NRT,294.8,9.4,D
-36.86742,149.46649,345.9,0.48,0.48,2020-01-24,0424,N,nominal,1.0NRT,295.5,14.2,D
-36.86852,149.46167,339.3,0.48,0.48,2020-01-24,0424,N,nominal,1.0NRT,293.3,6.1,D
-36.85958,149.48032,334.6,0.48,0.48,2020-01-24,0424,N,nominal,1.0NRT,292.2,11,D
-36.86084,149.47476,357.2,0.48,0.48,2020-01-24,0424,N,nominal,1.0NRT,296.1,11,D
-36.86201,149.46964,354.2,0.48,0.48,2020-01-24,0424,N,nominal,1.0NRT,297.1,14.2,D
-36.75578,149.47147,331.3,0.48,0.48,2020-01-24,0424,N,nominal,1.0NRT,291.6,6.8,D
-36.75711,149.46559,343.7,0.48,0.48,2020-01-24,0424,N,nominal,1.0NRT,292,6.8,D
-36.74548,149.45468,339.3,0.48,0.48,2020-01-24,0424,N,nominal,1.0NRT,292.8,10.3,D
-36.74671,149.44923,353.2,0.48,0.48,2020-01-24,0424,N,nominal,1.0NRT,296.3,10.3,D
-36.73988,149.45856,339.5,0.48,0.48,2020-01-24,0424,N,nominal,1.0NRT,293.6,5.6,D
-36.74354,149.4425,356.4,0.48,0.48,2020-01-24,0424,N,nominal,1.0NRT,296.9,10.4,D
-36.73553,149.45697,338.6,0.48,0.48,2020-01-24,0424,N,nominal,1.0NRT,293.3,5.6,D
-36.73917,149.44102,333.8,0.48,0.48,2020-01-24,0424,N,nominal,1.0NRT,296.1,10.4,D
-36.74039,149.43571,353.3,0.48,0.48,2020-01-24,0424,N,nominal,1.0NRT,296.4,10.4,D
-36.7336,149.44479,343.8,0.48,0.48,2020-01-24,0424,N,nominal,1.0NRT,296.6,11.2,D
-36.73606,149.43408,336.9,0.48,0.48,2020-01-24,0424,N,nominal,1.0NRT,294.7,9.4,D
-36.73728,149.42874,356.3,0.48,0.48,2020-01-24,0424,N,nominal,1.0NRT,296.7,9.3,D
-36.7385,149.4234,333.6,0.48,0.48,2020-01-24,0424,N,nominal,1.0NRT,292.3,9.3,D
-36.73972,149.41809,352.4,0.48,0.48,2020-01-24,0424,N,nominal,1.0NRT,294.4,33.5,D
-36.73293,149.42723,344.3,0.48,0.48,2020-01-24,0424,N,nominal,1.0NRT,299.1,9.3,D
-36.73413,149.42195,337.3,0.48,0.48,2020-01-24,0424,N,nominal,1.0NRT,295.5,9.3,D
-36.73769,149.40643,353,0.48,0.48,2020-01-24,0424,N,nominal,1.0NRT,300,45.8,D
-36.73654,149.41144,367,0.48,0.48,2020-01-24,0424,N,low,1.0NRT,301.7,33.5,D
-36.7333,149.40508,353.1,0.48,0.48,2020-01-24,0424,N,nominal,1.0NRT,314.2,67.7,D
-36.7344,149.40027,315.1,0.48,0.48,2020-01-24,0424,N,low,1.0NRT,318.1,67.7,D
-36.72299,149.4295,367,0.48,0.48,2020-01-24,0424,N,high,1.0NRT,300.9,20.5,D
-36.73,149.39896,333.5,0.48,0.48,2020-01-24,0424,N,nominal,1.0NRT,297.6,67.7,D
-36.71862,149.42805,342.9,0.48,0.48,2020-01-24,0424,N,nominal,1.0NRT,294,6.5,D
-36.71661,149.41634,343.1,0.48,0.48,2020-01-24,0424,N,nominal,1.0NRT,296.7,8.4,D
-36.732,149.42323,350.7,0.48,0.48,2020-01-24,0424,N,nominal,1.0NRT,299.4,14.7,D
-36.73436,149.41266,345.7,0.48,0.48,2020-01-24,0424,N,nominal,1.0NRT,297.7,31.1,D
-36.73549,149.40758,346.7,0.48,0.48,2020-01-24,0424,N,nominal,1.0NRT,316.3,62.8,D
-36.73658,149.40265,345.4,0.48,0.48,2020-01-24,0424,N,nominal,1.0NRT,306.2,62.8,D
-36.72529,149.43227,338.8,0.48,0.48,2020-01-24,0424,N,nominal,1.0NRT,296.6,7.5,D
-36.7311,149.4062,349.8,0.48,0.48,2020-01-24,0424,N,nominal,1.0NRT,297.7,62.8,D
-36.73219,149.40134,347.3,0.48,0.48,2020-01-24,0424,N,nominal,1.0NRT,315.4,62.8,D
-36.72093,149.43076,341.8,0.48,0.48,2020-01-24,0424,N,nominal,1.0NRT,296.9,14.1,D
-36.72209,149.42555,340.2,0.48,0.48,2020-01-24,0424,N,nominal,1.0NRT,298.1,8.6,D
-36.71887,149.41893,340.3,0.48,0.48,2020-01-24,0424,N,nominal,1.0NRT,296.9,8.6,D
-36.98151,148.21236,336.8,0.41,0.45,2020-01-24,0424,N,nominal,1.0NRT,301.3,5,D
-36.97747,148.21083,367,0.41,0.45,2020-01-24,0424,N,high,1.0NRT,298.1,11.1,D
-36.72137,149.38676,356.2,0.48,0.48,2020-01-24,0424,N,nominal,1.0NRT,308.2,49.5,D
-36.97852,148.20587,354.6,0.41,0.45,2020-01-24,0424,N,nominal,1.0NRT,301,7.8,D
-36.71236,149.40607,367,0.48,0.48,2020-01-24,0424,N,high,1.0NRT,303.5,27.2,D
-36.71348,149.40109,343.5,0.48,0.48,2020-01-24,0424,N,nominal,1.0NRT,304.2,21.4,D
-36.71709,149.38493,348.3,0.48,0.48,2020-01-24,0424,N,nominal,1.0NRT,313.6,49.5,D
-36.52436,149.93591,335.6,0.51,0.5,2020-01-24,0424,N,nominal,1.0NRT,292.5,4.3,D
-36.52564,149.93042,334.1,0.51,0.49,2020-01-24,0424,N,nominal,1.0NRT,291.3,4.3,D
-36.503,149.9856,367,0.52,0.5,2020-01-24,0424,N,high,1.0NRT,294.3,17.3,D
-36.49395,149.98251,330.5,0.52,0.5,2020-01-24,0424,N,nominal,1.0NRT,288.2,8.5,D
-36.48365,149.9848,338.1,0.52,0.5,2020-01-24,0424,N,nominal,1.0NRT,289,6.5,D
-36.48502,149.97899,336.2,0.52,0.5,2020-01-24,0424,N,nominal,1.0NRT,292.5,6.5,D
-36.48689,149.97856,334.7,0.52,0.5,2020-01-24,0424,N,nominal,1.0NRT,290.5,11.1,D
-36.48108,149.98262,334,0.52,0.5,2020-01-24,0424,N,nominal,1.0NRT,292,8.5,D
-36.4111,150.05254,333.6,0.52,0.5,2020-01-24,0424,N,nominal,1.0NRT,292.4,4.6,D
-36.40656,150.05096,337.6,0.52,0.5,2020-01-24,0424,N,nominal,1.0NRT,292.3,4.6,D
-36.40297,150.02434,333.7,0.52,0.5,2020-01-24,0424,N,nominal,1.0NRT,293.8,7.5,D
-36.40432,150.01855,357.2,0.52,0.5,2020-01-24,0424,N,nominal,1.0NRT,295,7.5,D
-36.38259,149.98589,346.9,0.52,0.5,2020-01-24,0424,N,nominal,1.0NRT,294.3,7.3,D
-36.37119,150.01347,343.3,0.52,0.5,2020-01-24,0424,N,nominal,1.0NRT,293.4,14.4,D
-36.37939,149.97867,344.7,0.52,0.5,2020-01-24,0424,N,nominal,1.0NRT,293.3,5.4,D
-36.3749,149.97697,333.3,0.52,0.5,2020-01-24,0424,N,nominal,1.0NRT,293.3,5.4,D
-36.48869,149.4892,350,0.49,0.48,2020-01-24,0424,N,nominal,1.0NRT,299.2,16.8,D
-36.48996,149.48375,340.3,0.49,0.48,2020-01-24,0424,N,nominal,1.0NRT,297.8,16.8,D
-36.36483,149.99887,332.6,0.52,0.5,2020-01-24,0424,N,nominal,1.0NRT,294.6,8.6,D
-36.36031,149.99727,353.7,0.52,0.5,2020-01-24,0424,N,nominal,1.0NRT,297.2,8.6,D
-36.36169,149.99142,330.7,0.52,0.5,2020-01-24,0424,N,nominal,1.0NRT,292.7,8.6,D
-36.38097,149.98228,367,0.52,0.5,2020-01-24,0424,N,high,1.0NRT,295.1,10.2,D
-36.37429,150.01149,336.1,0.52,0.5,2020-01-24,0424,N,nominal,1.0NRT,292.7,4.6,D
-36.49301,149.48703,351.5,0.49,0.48,2020-01-24,0424,N,nominal,1.0NRT,296.6,7.7,D
-36.36976,150.0099,344.8,0.52,0.5,2020-01-24,0424,N,nominal,1.0NRT,294.5,10.3,D
-36.37647,149.98058,340,0.52,0.5,2020-01-24,0424,N,nominal,1.0NRT,293.8,12.1,D
-36.48735,149.49113,342.2,0.49,0.48,2020-01-24,0424,N,nominal,1.0NRT,296.6,13.7,D
-36.48854,149.48586,356.8,0.49,0.48,2020-01-24,0424,N,nominal,1.0NRT,300.6,13.7,D
-36.362,150.00107,335.4,0.52,0.5,2020-01-24,0424,N,nominal,1.0NRT,295.3,9.4,D
-36.36337,149.99509,350.8,0.52,0.5,2020-01-24,0424,N,nominal,1.0NRT,295.8,9.4,D
-36.36875,149.97165,331.6,0.52,0.5,2020-01-24,0424,N,nominal,1.0NRT,292.8,4.5,D
-36.3588,149.99368,342.8,0.52,0.5,2020-01-24,0424,N,nominal,1.0NRT,293.2,9.4,D
-36.41845,149.5228,341.1,0.49,0.49,2020-01-24,0424,N,nominal,1.0NRT,300.1,50.2,D
-36.23944,150.0748,331.1,0.53,0.5,2020-01-24,0424,N,nominal,1.0NRT,292,8.3,D
-36.33479,149.55148,339.3,0.5,0.49,2020-01-24,0424,N,nominal,1.0NRT,298,11.4,D
-36.33598,149.54623,340.2,0.49,0.49,2020-01-24,0424,N,nominal,1.0NRT,303.8,14.2,D
-36.29484,149.53821,354.2,0.5,0.49,2020-01-24,0424,N,nominal,1.0NRT,316.3,88.4,D
-36.29614,149.53256,339.9,0.49,0.49,2020-01-24,0424,N,nominal,1.0NRT,312.3,71.1,D
-36.20965,149.42941,367,0.49,0.49,2020-01-24,0424,N,high,1.0NRT,316.4,50.3,D
-36.21091,149.4239,367,0.49,0.49,2020-01-24,0424,N,high,1.0NRT,353.3,104.8,D
-36.21218,149.41835,367,0.49,0.49,2020-01-24,0424,N,high,1.0NRT,317,104.8,D
-36.20839,149.43494,346.5,0.49,0.49,2020-01-24,0424,N,nominal,1.0NRT,303,50.3,D
-36.21344,149.41281,341.6,0.49,0.49,2020-01-24,0424,N,nominal,1.0NRT,313.3,9.6,D
-36.20525,149.42787,367,0.49,0.49,2020-01-24,0424,N,high,1.0NRT,362,303.7,D
-36.20652,149.42226,367,0.49,0.49,2020-01-24,0424,N,high,1.0NRT,371.1,303.6,D
-36.20781,149.41667,367,0.49,0.49,2020-01-24,0424,N,high,1.0NRT,372.7,303.6,D
-36.2091,149.41103,367,0.49,0.49,2020-01-24,0424,N,high,1.0NRT,355.5,122.1,D
-36.20398,149.43341,354.8,0.49,0.49,2020-01-24,0424,N,nominal,1.0NRT,301.2,303.7,D
-36.20085,149.42627,367,0.49,0.49,2020-01-24,0424,N,high,1.0NRT,370.7,303.7,D
-36.20215,149.42059,367,0.49,0.49,2020-01-24,0424,N,high,1.0NRT,346.1,303.6,D
-36.19958,149.43187,352.1,0.49,0.49,2020-01-24,0424,N,nominal,1.0NRT,307.8,303.7,D
-36.20345,149.41496,354.6,0.49,0.49,2020-01-24,0424,N,nominal,1.0NRT,312.5,303.6,D
-36.20477,149.40918,349.9,0.49,0.49,2020-01-24,0424,N,nominal,1.0NRT,314.9,122.1,D
-36.19647,149.42465,367,0.49,0.49,2020-01-24,0424,N,high,1.0NRT,312.1,22,D
-36.19778,149.41896,348.2,0.49,0.49,2020-01-24,0424,N,nominal,1.0NRT,306.3,43.5,D
-36.19906,149.41335,353.3,0.49,0.49,2020-01-24,0424,N,nominal,1.0NRT,313.3,43.5,D
-36.2017,149.40187,342.1,0.49,0.49,2020-01-24,0424,N,nominal,1.0NRT,305.8,35,D
-36.19607,149.40567,347.3,0.49,0.49,2020-01-24,0424,N,nominal,1.0NRT,304.6,35,D
-36.19724,149.40056,339.6,0.49,0.49,2020-01-24,0424,N,nominal,1.0NRT,304.8,35,D
-36.18135,149.44899,367,0.49,0.49,2020-01-24,0424,N,high,1.0NRT,312.7,21.3,D
-36.17889,149.4597,342.9,0.49,0.49,2020-01-24,0424,N,nominal,1.0NRT,306.5,38.3,D
-36.18013,149.4543,356,0.49,0.49,2020-01-24,0424,N,nominal,1.0NRT,315.8,38.3,D
-36.18256,149.44373,345.1,0.49,0.49,2020-01-24,0424,N,nominal,1.0NRT,311.8,21.3,D
-36.19019,149.4106,349.9,0.49,0.49,2020-01-24,0424,N,nominal,1.0NRT,305.8,12.6,D
-36.17451,149.45799,352.5,0.49,0.49,2020-01-24,0424,N,nominal,1.0NRT,312.7,38.3,D
-36.17574,149.45265,345.9,0.49,0.49,2020-01-24,0424,N,nominal,1.0NRT,320.1,38.3,D
-36.17693,149.44749,356.3,0.49,0.49,2020-01-24,0424,N,nominal,1.0NRT,318.1,21.3,D
-36.18704,149.40356,339,0.49,0.49,2020-01-24,0424,N,nominal,1.0NRT,303.5,4.2,D
-36.17014,149.4563,344.8,0.49,0.49,2020-01-24,0424,N,nominal,1.0NRT,308.7,38.6,D
-36.17135,149.451,357,0.49,0.49,2020-01-24,0424,N,nominal,1.0NRT,319,38.6,D
-36.17493,149.4355,356.3,0.49,0.49,2020-01-24,0424,N,nominal,1.0NRT,316.5,18.6,D
-36.17612,149.43031,346,0.49,0.49,2020-01-24,0424,N,nominal,1.0NRT,312.4,18.6,D
-36.18243,149.40295,343.3,0.49,0.49,2020-01-24,0424,N,nominal,1.0NRT,306.5,4.2,D
-36.17255,149.44585,350.3,0.49,0.49,2020-01-24,0424,N,low,1.0NRT,332,63.6,D
-36.17374,149.44066,367,0.49,0.49,2020-01-24,0424,N,low,1.0NRT,332.2,63.6,D
-36.16935,149.43904,349.1,0.49,0.49,2020-01-24,0424,N,nominal,1.0NRT,308.5,63.6,D
-36.17056,149.43375,356.5,0.49,0.49,2020-01-24,0424,N,nominal,1.0NRT,311.2,18.6,D
-36.17785,149.40215,341.9,0.49,0.49,2020-01-24,0424,N,nominal,1.0NRT,309.1,4.2,D
-36.17462,149.39555,346,0.49,0.49,2020-01-24,0424,N,nominal,1.0NRT,306.9,8.4,D
-36.17637,149.44606,367,0.49,0.49,2020-01-24,0424,N,high,1.0NRT,317.1,53.3,D
-36.17403,149.45651,353,0.49,0.49,2020-01-24,0424,N,nominal,1.0NRT,314.5,40.4,D
-36.17521,149.45122,352.9,0.49,0.49,2020-01-24,0424,N,nominal,1.0NRT,317,53.3,D
-36.18489,149.40793,337.5,0.49,0.49,2020-01-24,0424,N,nominal,1.0NRT,305.2,4.6,D
-36.16963,149.45486,345.5,0.49,0.49,2020-01-24,0424,N,nominal,1.0NRT,310.8,40.4,D
-36.17081,149.4496,356.8,0.49,0.49,2020-01-24,0424,N,nominal,1.0NRT,318.7,53.3,D
-36.17432,149.43398,355.5,0.49,0.49,2020-01-24,0424,N,nominal,1.0NRT,316.9,62.6,D
-36.17548,149.4288,343.9,0.49,0.49,2020-01-24,0424,N,nominal,1.0NRT,312,8,D
-36.18158,149.40152,337.7,0.49,0.49,2020-01-24,0424,N,nominal,1.0NRT,306.8,4.6,D
-36.17199,149.44438,367,0.49,0.49,2020-01-24,0424,N,low,1.0NRT,332.5,53.3,D
-36.17315,149.43916,367,0.49,0.49,2020-01-24,0424,N,low,1.0NRT,329.3,62.6,D
-36.17704,149.4006,340.2,0.49,0.49,2020-01-24,0424,N,nominal,1.0NRT,309.5,8.4,D
-36.17826,149.3952,342.4,0.49,0.49,2020-01-24,0424,N,nominal,1.0NRT,305.6,2.9,D
-36.17378,149.394,334.9,0.49,0.49,2020-01-24,0424,N,low,1.0NRT,306.9,2.9,D
-36.16809,149.39818,343.3,0.49,0.49,2020-01-24,0424,N,nominal,1.0NRT,311.4,5.6,D
-36.16362,149.39693,345,0.49,0.49,2020-01-24,0424,N,nominal,1.0NRT,312.6,5.6,D
-36.1592,149.39548,344,0.49,0.49,2020-01-24,0424,N,nominal,1.0NRT,311.1,4.5,D
-36.13873,149.38095,342.4,0.49,0.49,2020-01-24,0424,N,nominal,1.0NRT,311.4,9.6,D
-36.13994,149.37563,344.6,0.49,0.49,2020-01-24,0424,N,nominal,1.0NRT,314.5,9.6,D
-35.97736,150.06174,330.9,0.54,0.5,2020-01-24,0424,N,nominal,1.0NRT,292.7,5.3,D
-35.97874,150.05586,335.6,0.53,0.5,2020-01-24,0424,N,nominal,1.0NRT,294.4,10.1,D
-35.96955,150.05276,330.6,0.53,0.5,2020-01-24,0424,N,nominal,1.0NRT,294.5,6.9,D
-35.96497,150.05115,339.7,0.53,0.5,2020-01-24,0424,N,nominal,1.0NRT,294.8,6.9,D
-36.06203,149.48703,367,0.5,0.49,2020-01-24,0424,N,high,1.0NRT,300.3,23.5,D
-36.05927,149.49898,333,0.5,0.49,2020-01-24,0424,N,nominal,1.0NRT,295.7,6,D
-36.06335,149.48129,341.9,0.5,0.49,2020-01-24,0424,N,nominal,1.0NRT,301.1,8.7,D
-35.93667,150.00294,332.6,0.53,0.5,2020-01-24,0424,N,nominal,1.0NRT,293.2,4.1,D
-35.93354,149.99525,341.3,0.53,0.5,2020-01-24,0424,N,nominal,1.0NRT,293.5,8.8,D
